"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.audio_url0","Input.audio_url1","Input.audio_url2","Input.audio_url3","Input.audio_url4","Input.audio_url5","Input.audio_url6","Answer.wav0.1","Answer.wav0.2","Answer.wav0.3","Answer.wav0.4","Answer.wav0.5","Answer.wav1.1","Answer.wav1.2","Answer.wav1.3","Answer.wav1.4","Answer.wav1.5","Answer.wav2.1","Answer.wav2.2","Answer.wav2.3","Answer.wav2.4","Answer.wav2.5","Answer.wav3.1","Answer.wav3.2","Answer.wav3.3","Answer.wav3.4","Answer.wav3.5","Answer.wav4.1","Answer.wav4.2","Answer.wav4.3","Answer.wav4.4","Answer.wav4.5","Answer.wav5.1","Answer.wav5.2","Answer.wav5.3","Answer.wav5.4","Answer.wav5.5","Answer.wav6.1","Answer.wav6.2","Answer.wav6.3","Answer.wav6.4","Answer.wav6.5","Approve","Reject"
"3S829FDFU7XK6WVSCMNFL3PO8DGDXM","3S5CBU44O9PJ47M7LEFXW5IHD0XAOT","English computer generated audio naturalness assessment","Listen and evaluate audio naturalness by choosing values from 1(negative) to 5(positive).","audio, naturalness, rating","$0.20","Sat Mar 06 08:06:33 PST 2021","20","BatchId:4357196;OriginalHitTemplateId:928390811;","1200","259200","Sat Mar 20 09:06:33 PDT 2021","","","3SEPORI8WTVE04PPJWPZG7SG0KTZAH","A1TGZ063G5UKEC","Submitted","Sat Mar 06 08:09:16 PST 2021","Sat Mar 06 08:10:31 PST 2021","Tue Mar 09 08:10:31 PST 2021","","","","75","0% (0/0)","0% (0/0)","0% (0/0)","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/mpwd_to_mswd/8011_111754_000025_000002.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/wo_lvc/8011_111754_000025_000002.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/wo_gau/8011_111754_000025_000002.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/univnet-c16/8011_111754_000025_000002.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/ground_truth/8011_111754_000025_000002.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/wo_mrsd/8011_111754_000025_000002.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/w_mswd/8011_111754_000025_000002.wav","false","false","false","false","true","false","false","false","false","true","false","false","false","false","true","false","false","false","false","true","false","false","false","false","true","false","false","false","false","true","false","false","false","false","true"
"3S829FDFU7XK6WVSCMNFL3PO8DGDXM","3S5CBU44O9PJ47M7LEFXW5IHD0XAOT","English computer generated audio naturalness assessment","Listen and evaluate audio naturalness by choosing values from 1(negative) to 5(positive).","audio, naturalness, rating","$0.20","Sat Mar 06 08:06:33 PST 2021","20","BatchId:4357196;OriginalHitTemplateId:928390811;","1200","259200","Sat Mar 20 09:06:33 PDT 2021","","","3VSOLARPKH5ZAS8R6JGQGBCHF7F39C","A76WEZ9QGREEM","Submitted","Sat Mar 06 08:27:39 PST 2021","Sat Mar 06 08:29:52 PST 2021","Tue Mar 09 08:29:52 PST 2021","","","","133","100% (19/19)","0% (0/0)","0% (0/0)","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/mpwd_to_mswd/8011_111754_000025_000002.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/wo_lvc/8011_111754_000025_000002.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/wo_gau/8011_111754_000025_000002.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/univnet-c16/8011_111754_000025_000002.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/ground_truth/8011_111754_000025_000002.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/wo_mrsd/8011_111754_000025_000002.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/w_mswd/8011_111754_000025_000002.wav","false","false","false","false","true","false","false","false","false","true","false","false","false","true","false","false","false","false","false","true","false","false","false","false","true","false","false","false","false","true","false","false","false","false","true"
"3S829FDFU7XK6WVSCMNFL3PO8DGDXM","3S5CBU44O9PJ47M7LEFXW5IHD0XAOT","English computer generated audio naturalness assessment","Listen and evaluate audio naturalness by choosing values from 1(negative) to 5(positive).","audio, naturalness, rating","$0.20","Sat Mar 06 08:06:33 PST 2021","20","BatchId:4357196;OriginalHitTemplateId:928390811;","1200","259200","Sat Mar 20 09:06:33 PDT 2021","","","3YMU66OBIT4TJA2YZAB2CMZE2PRHGN","A1NSHNH3MNFRGW","Submitted","Sat Mar 06 08:22:31 PST 2021","Sat Mar 06 08:23:16 PST 2021","Tue Mar 09 08:23:16 PST 2021","","","","45","0% (0/0)","0% (0/0)","0% (0/0)","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/mpwd_to_mswd/8011_111754_000025_000002.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/wo_lvc/8011_111754_000025_000002.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/wo_gau/8011_111754_000025_000002.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/univnet-c16/8011_111754_000025_000002.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/ground_truth/8011_111754_000025_000002.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/wo_mrsd/8011_111754_000025_000002.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/w_mswd/8011_111754_000025_000002.wav","false","false","false","true","false","false","false","false","false","true","false","false","false","false","true","false","false","false","false","true","false","false","false","true","false","false","false","false","false","true","false","false","false","false","true"
"3S829FDFU7XK6WVSCMNFL3PO8DGDXM","3S5CBU44O9PJ47M7LEFXW5IHD0XAOT","English computer generated audio naturalness assessment","Listen and evaluate audio naturalness by choosing values from 1(negative) to 5(positive).","audio, naturalness, rating","$0.20","Sat Mar 06 08:06:33 PST 2021","20","BatchId:4357196;OriginalHitTemplateId:928390811;","1200","259200","Sat Mar 20 09:06:33 PDT 2021","","","3Z3ZLGNNSOQ52RPDNLRC2626P7HQ3J","A3T9WZOUQGE2UW","Submitted","Sat Mar 06 08:18:09 PST 2021","Sat Mar 06 08:18:57 PST 2021","Tue Mar 09 08:18:57 PST 2021","","","","48","100% (76/76)","100% (76/76)","100% (76/76)","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/mpwd_to_mswd/8011_111754_000025_000002.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/wo_lvc/8011_111754_000025_000002.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/wo_gau/8011_111754_000025_000002.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/univnet-c16/8011_111754_000025_000002.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/ground_truth/8011_111754_000025_000002.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/wo_mrsd/8011_111754_000025_000002.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/w_mswd/8011_111754_000025_000002.wav","false","false","true","false","false","false","false","true","false","false","false","false","true","false","false","false","false","true","false","false","false","false","true","false","false","false","false","true","false","false","false","false","false","true","false"
"3S829FDFU7XK6WVSCMNFL3PO8DGDXM","3S5CBU44O9PJ47M7LEFXW5IHD0XAOT","English computer generated audio naturalness assessment","Listen and evaluate audio naturalness by choosing values from 1(negative) to 5(positive).","audio, naturalness, rating","$0.20","Sat Mar 06 08:06:33 PST 2021","20","BatchId:4357196;OriginalHitTemplateId:928390811;","1200","259200","Sat Mar 20 09:06:33 PDT 2021","","","3Z7VU45IP4DI6GCPNDW656ZDWQPZ1V","A3FMBSTZ3ZGSV1","Submitted","Sat Mar 06 08:29:13 PST 2021","Sat Mar 06 08:30:07 PST 2021","Tue Mar 09 08:30:07 PST 2021","","","","54","0% (0/0)","0% (0/0)","0% (0/0)","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/mpwd_to_mswd/8011_111754_000025_000002.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/wo_lvc/8011_111754_000025_000002.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/wo_gau/8011_111754_000025_000002.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/univnet-c16/8011_111754_000025_000002.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/ground_truth/8011_111754_000025_000002.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/wo_mrsd/8011_111754_000025_000002.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/w_mswd/8011_111754_000025_000002.wav","false","false","false","true","false","false","false","false","true","false","false","false","false","false","true","false","false","false","false","true","false","false","false","true","false","false","false","false","true","false","false","false","false","true","false"
"341H3G5YG5AFC7UD1SN53HLGMO4Z0B","3S5CBU44O9PJ47M7LEFXW5IHD0XAOT","English computer generated audio naturalness assessment","Listen and evaluate audio naturalness by choosing values from 1(negative) to 5(positive).","audio, naturalness, rating","$0.20","Sat Mar 06 08:06:33 PST 2021","20","BatchId:4357196;OriginalHitTemplateId:928390811;","1200","259200","Sat Mar 20 09:06:33 PDT 2021","","","30JNVC0ORFGKWZWC26GE603G8C0QHR","A292QSLC0BUT0O","Submitted","Sat Mar 06 08:27:21 PST 2021","Sat Mar 06 08:27:50 PST 2021","Tue Mar 09 08:27:50 PST 2021","","","","29","0% (0/0)","0% (0/0)","0% (0/0)","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/w_mswd/8722_296473_000017_000000.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/mpwd_to_mswd/8722_296473_000017_000000.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/univnet-c16/8722_296473_000017_000000.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/ground_truth/8722_296473_000017_000000.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/wo_mrsd/8722_296473_000017_000000.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/wo_lvc/8722_296473_000017_000000.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/wo_gau/8722_296473_000017_000000.wav","false","true","false","false","false","false","false","true","false","false","false","false","false","true","false","false","false","false","true","false","false","false","false","true","false","false","false","true","false","false","false","false","true","false","false"
"341H3G5YG5AFC7UD1SN53HLGMO4Z0B","3S5CBU44O9PJ47M7LEFXW5IHD0XAOT","English computer generated audio naturalness assessment","Listen and evaluate audio naturalness by choosing values from 1(negative) to 5(positive).","audio, naturalness, rating","$0.20","Sat Mar 06 08:06:33 PST 2021","20","BatchId:4357196;OriginalHitTemplateId:928390811;","1200","259200","Sat Mar 20 09:06:33 PDT 2021","","","336KAV9KYWOPQBKGAVU1WI0GI2YY2J","A1VRG5HKZC0H0C","Submitted","Sat Mar 06 08:18:50 PST 2021","Sat Mar 06 08:19:48 PST 2021","Tue Mar 09 08:19:48 PST 2021","","","","58","0% (0/0)","0% (0/0)","0% (0/0)","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/w_mswd/8722_296473_000017_000000.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/mpwd_to_mswd/8722_296473_000017_000000.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/univnet-c16/8722_296473_000017_000000.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/ground_truth/8722_296473_000017_000000.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/wo_mrsd/8722_296473_000017_000000.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/wo_lvc/8722_296473_000017_000000.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/wo_gau/8722_296473_000017_000000.wav","false","true","false","false","false","false","false","true","false","false","false","false","true","false","false","false","false","true","false","false","false","true","false","false","false","false","false","false","true","false","false","false","true","false","false"
"341H3G5YG5AFC7UD1SN53HLGMO4Z0B","3S5CBU44O9PJ47M7LEFXW5IHD0XAOT","English computer generated audio naturalness assessment","Listen and evaluate audio naturalness by choosing values from 1(negative) to 5(positive).","audio, naturalness, rating","$0.20","Sat Mar 06 08:06:33 PST 2021","20","BatchId:4357196;OriginalHitTemplateId:928390811;","1200","259200","Sat Mar 20 09:06:33 PDT 2021","","","338JKRMM2CVS9JPVDAJSG0OB4UFAH5","A1NSHNH3MNFRGW","Submitted","Sat Mar 06 08:27:11 PST 2021","Sat Mar 06 08:27:44 PST 2021","Tue Mar 09 08:27:44 PST 2021","","","","33","0% (0/0)","0% (0/0)","0% (0/0)","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/w_mswd/8722_296473_000017_000000.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/mpwd_to_mswd/8722_296473_000017_000000.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/univnet-c16/8722_296473_000017_000000.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/ground_truth/8722_296473_000017_000000.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/wo_mrsd/8722_296473_000017_000000.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/wo_lvc/8722_296473_000017_000000.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/wo_gau/8722_296473_000017_000000.wav","false","false","false","true","false","false","false","false","true","false","false","false","false","true","false","false","false","false","false","true","false","false","false","true","false","false","false","false","true","false","false","false","false","false","true"
"341H3G5YG5AFC7UD1SN53HLGMO4Z0B","3S5CBU44O9PJ47M7LEFXW5IHD0XAOT","English computer generated audio naturalness assessment","Listen and evaluate audio naturalness by choosing values from 1(negative) to 5(positive).","audio, naturalness, rating","$0.20","Sat Mar 06 08:06:33 PST 2021","20","BatchId:4357196;OriginalHitTemplateId:928390811;","1200","259200","Sat Mar 20 09:06:33 PDT 2021","","","36NEMU28XL9B8AT95CVXQUTYDZHMW1","A2NAKIXS3DVGAA","Submitted","Sat Mar 06 08:32:41 PST 2021","Sat Mar 06 08:35:10 PST 2021","Tue Mar 09 08:35:10 PST 2021","","","","149","0% (0/0)","0% (0/0)","0% (0/0)","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/w_mswd/8722_296473_000017_000000.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/mpwd_to_mswd/8722_296473_000017_000000.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/univnet-c16/8722_296473_000017_000000.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/ground_truth/8722_296473_000017_000000.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/wo_mrsd/8722_296473_000017_000000.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/wo_lvc/8722_296473_000017_000000.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/wo_gau/8722_296473_000017_000000.wav","false","false","false","true","false","false","false","false","true","false","false","false","false","true","false","false","false","false","true","false","false","false","false","true","false","false","false","false","true","false","false","false","false","true","false"
"341H3G5YG5AFC7UD1SN53HLGMO4Z0B","3S5CBU44O9PJ47M7LEFXW5IHD0XAOT","English computer generated audio naturalness assessment","Listen and evaluate audio naturalness by choosing values from 1(negative) to 5(positive).","audio, naturalness, rating","$0.20","Sat Mar 06 08:06:33 PST 2021","20","BatchId:4357196;OriginalHitTemplateId:928390811;","1200","259200","Sat Mar 20 09:06:33 PDT 2021","","","37KGEN7NJ9MR94TLL69UF4FXP7NPP3","A8UJNIY9R8S7W","Submitted","Sat Mar 06 08:16:43 PST 2021","Sat Mar 06 08:33:26 PST 2021","Tue Mar 09 08:33:26 PST 2021","","","","1003","0% (0/0)","0% (0/0)","0% (0/0)","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/w_mswd/8722_296473_000017_000000.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/mpwd_to_mswd/8722_296473_000017_000000.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/univnet-c16/8722_296473_000017_000000.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/ground_truth/8722_296473_000017_000000.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/wo_mrsd/8722_296473_000017_000000.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/wo_lvc/8722_296473_000017_000000.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/wo_gau/8722_296473_000017_000000.wav","true","false","false","false","false","true","false","false","false","false","true","false","false","false","false","true","false","false","false","false","true","false","false","false","false","true","false","false","false","false","true","false","false","false","false"
"341H3G5YG5AFC7UD1SN53HLGMO4Z0B","3S5CBU44O9PJ47M7LEFXW5IHD0XAOT","English computer generated audio naturalness assessment","Listen and evaluate audio naturalness by choosing values from 1(negative) to 5(positive).","audio, naturalness, rating","$0.20","Sat Mar 06 08:06:33 PST 2021","20","BatchId:4357196;OriginalHitTemplateId:928390811;","1200","259200","Sat Mar 20 09:06:33 PDT 2021","","","3E13VNJ1NTRWBQNFN98K5BWN0DO1I1","A76WEZ9QGREEM","Submitted","Sat Mar 06 08:30:09 PST 2021","Sat Mar 06 08:31:30 PST 2021","Tue Mar 09 08:31:30 PST 2021","","","","81","100% (19/19)","0% (0/0)","0% (0/0)","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/w_mswd/8722_296473_000017_000000.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/mpwd_to_mswd/8722_296473_000017_000000.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/univnet-c16/8722_296473_000017_000000.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/ground_truth/8722_296473_000017_000000.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/wo_mrsd/8722_296473_000017_000000.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/wo_lvc/8722_296473_000017_000000.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/wo_gau/8722_296473_000017_000000.wav","false","false","false","false","true","false","false","false","false","true","false","false","false","false","true","false","false","false","false","true","false","false","false","false","true","false","false","false","false","true","false","false","false","false","true"
"341H3G5YG5AFC7UD1SN53HLGMO4Z0B","3S5CBU44O9PJ47M7LEFXW5IHD0XAOT","English computer generated audio naturalness assessment","Listen and evaluate audio naturalness by choosing values from 1(negative) to 5(positive).","audio, naturalness, rating","$0.20","Sat Mar 06 08:06:33 PST 2021","20","BatchId:4357196;OriginalHitTemplateId:928390811;","1200","259200","Sat Mar 20 09:06:33 PDT 2021","","","3EQHHY4HQYOH3HI3Y8ATNPWOXGZ5GT","AXKNMOECIV3ZA","Submitted","Sat Mar 06 08:21:09 PST 2021","Sat Mar 06 08:22:14 PST 2021","Tue Mar 09 08:22:14 PST 2021","","","","65","0% (0/0)","0% (0/0)","0% (0/0)","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/w_mswd/8722_296473_000017_000000.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/mpwd_to_mswd/8722_296473_000017_000000.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/univnet-c16/8722_296473_000017_000000.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/ground_truth/8722_296473_000017_000000.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/wo_mrsd/8722_296473_000017_000000.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/wo_lvc/8722_296473_000017_000000.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/wo_gau/8722_296473_000017_000000.wav","false","false","false","false","true","false","false","false","false","true","false","false","false","false","true","false","false","false","false","true","false","false","false","false","true","false","false","false","false","true","false","false","false","false","true"
"341H3G5YG5AFC7UD1SN53HLGMO4Z0B","3S5CBU44O9PJ47M7LEFXW5IHD0XAOT","English computer generated audio naturalness assessment","Listen and evaluate audio naturalness by choosing values from 1(negative) to 5(positive).","audio, naturalness, rating","$0.20","Sat Mar 06 08:06:33 PST 2021","20","BatchId:4357196;OriginalHitTemplateId:928390811;","1200","259200","Sat Mar 20 09:06:33 PDT 2021","","","3JNQLM5FTAI5QCDHRG5B2AYK9NWL2G","A1AOO6F7NAT9YB","Submitted","Sat Mar 06 08:32:21 PST 2021","Sat Mar 06 08:33:21 PST 2021","Tue Mar 09 08:33:21 PST 2021","","","","60","0% (0/0)","0% (0/0)","0% (0/0)","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/w_mswd/8722_296473_000017_000000.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/mpwd_to_mswd/8722_296473_000017_000000.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/univnet-c16/8722_296473_000017_000000.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/ground_truth/8722_296473_000017_000000.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/wo_mrsd/8722_296473_000017_000000.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/wo_lvc/8722_296473_000017_000000.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/wo_gau/8722_296473_000017_000000.wav","false","false","false","false","true","false","false","false","false","true","false","false","false","false","true","false","false","false","true","false","true","false","false","false","false","false","false","false","true","false","false","false","false","false","true"
"341H3G5YG5AFC7UD1SN53HLGMO4Z0B","3S5CBU44O9PJ47M7LEFXW5IHD0XAOT","English computer generated audio naturalness assessment","Listen and evaluate audio naturalness by choosing values from 1(negative) to 5(positive).","audio, naturalness, rating","$0.20","Sat Mar 06 08:06:33 PST 2021","20","BatchId:4357196;OriginalHitTemplateId:928390811;","1200","259200","Sat Mar 20 09:06:33 PDT 2021","","","3LKC68YZ3GZZ8DELISAAIYI38ZUOWG","A2R1TM9CS8OAL","Submitted","Sat Mar 06 08:14:48 PST 2021","Sat Mar 06 08:15:11 PST 2021","Tue Mar 09 08:15:11 PST 2021","","","","23","0% (0/0)","0% (0/0)","0% (0/0)","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/w_mswd/8722_296473_000017_000000.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/mpwd_to_mswd/8722_296473_000017_000000.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/univnet-c16/8722_296473_000017_000000.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/ground_truth/8722_296473_000017_000000.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/wo_mrsd/8722_296473_000017_000000.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/wo_lvc/8722_296473_000017_000000.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/wo_gau/8722_296473_000017_000000.wav","false","false","false","false","true","false","false","true","false","false","false","false","true","false","false","false","false","false","true","false","false","true","false","false","false","false","false","true","false","false","false","false","true","false","false"
"341H3G5YG5AFC7UD1SN53HLGMO4Z0B","3S5CBU44O9PJ47M7LEFXW5IHD0XAOT","English computer generated audio naturalness assessment","Listen and evaluate audio naturalness by choosing values from 1(negative) to 5(positive).","audio, naturalness, rating","$0.20","Sat Mar 06 08:06:33 PST 2021","20","BatchId:4357196;OriginalHitTemplateId:928390811;","1200","259200","Sat Mar 20 09:06:33 PDT 2021","","","3LO69W1SU99V56LOQVQ04ESLJ6ZGLS","A133QG754CGS3I","Submitted","Sat Mar 06 08:12:41 PST 2021","Sat Mar 06 08:15:04 PST 2021","Tue Mar 09 08:15:04 PST 2021","","","","143","0% (0/0)","0% (0/0)","0% (0/0)","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/w_mswd/8722_296473_000017_000000.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/mpwd_to_mswd/8722_296473_000017_000000.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/univnet-c16/8722_296473_000017_000000.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/ground_truth/8722_296473_000017_000000.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/wo_mrsd/8722_296473_000017_000000.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/wo_lvc/8722_296473_000017_000000.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/wo_gau/8722_296473_000017_000000.wav","false","false","true","false","false","false","false","false","true","false","false","false","false","true","false","false","false","false","true","false","false","false","false","true","false","false","false","false","true","false","false","false","false","true","false"
"341H3G5YG5AFC7UD1SN53HLGMO4Z0B","3S5CBU44O9PJ47M7LEFXW5IHD0XAOT","English computer generated audio naturalness assessment","Listen and evaluate audio naturalness by choosing values from 1(negative) to 5(positive).","audio, naturalness, rating","$0.20","Sat Mar 06 08:06:33 PST 2021","20","BatchId:4357196;OriginalHitTemplateId:928390811;","1200","259200","Sat Mar 20 09:06:33 PDT 2021","","","3LUY3GC635W23YPLPKFDFIOCPDIP7X","A30MP4LXV4MIFD","Submitted","Sat Mar 06 08:23:42 PST 2021","Sat Mar 06 08:29:25 PST 2021","Tue Mar 09 08:29:25 PST 2021","","","","343","100% (101/101)","0% (0/0)","0% (0/0)","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/w_mswd/8722_296473_000017_000000.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/mpwd_to_mswd/8722_296473_000017_000000.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/univnet-c16/8722_296473_000017_000000.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/ground_truth/8722_296473_000017_000000.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/wo_mrsd/8722_296473_000017_000000.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/wo_lvc/8722_296473_000017_000000.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/wo_gau/8722_296473_000017_000000.wav","false","false","false","false","true","false","false","false","false","true","false","false","false","false","true","false","false","false","false","true","false","false","false","false","true","false","false","false","false","true","false","false","false","false","true"
"341H3G5YG5AFC7UD1SN53HLGMO4Z0B","3S5CBU44O9PJ47M7LEFXW5IHD0XAOT","English computer generated audio naturalness assessment","Listen and evaluate audio naturalness by choosing values from 1(negative) to 5(positive).","audio, naturalness, rating","$0.20","Sat Mar 06 08:06:33 PST 2021","20","BatchId:4357196;OriginalHitTemplateId:928390811;","1200","259200","Sat Mar 20 09:06:33 PDT 2021","","","3NL0RFNU0LJ49KAMAUCYGPI341KK45","AHYTT3T8W9Y9Y","Submitted","Sat Mar 06 08:08:12 PST 2021","Sat Mar 06 08:19:08 PST 2021","Tue Mar 09 08:19:08 PST 2021","","","","656","100% (145/145)","100% (102/102)","100% (102/102)","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/w_mswd/8722_296473_000017_000000.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/mpwd_to_mswd/8722_296473_000017_000000.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/univnet-c16/8722_296473_000017_000000.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/ground_truth/8722_296473_000017_000000.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/wo_mrsd/8722_296473_000017_000000.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/wo_lvc/8722_296473_000017_000000.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/wo_gau/8722_296473_000017_000000.wav","false","false","false","true","false","false","false","false","true","false","false","false","true","false","false","false","false","true","false","false","false","true","false","false","false","false","false","false","false","true","false","false","true","false","false"
